2.00,40135,6562,49627,13.2,384.5,606.4,39864,0.28,417.0,4.9,1,0.581,3021,52
10.00,38482,1158,1161,99.7,6.6,8.1,38482,54.15,6.8,99.9,93,3.887,456,53
5.00,263534,8115,8115,100.0,9.3,9.7,263534,40.14,9.4,99.9,87,3.300,3675,53
4.70,57251,1903,1903,100.0,11.6,11.5,57251,34.87,11.8,99.9,73,2.210,886,53
4.50,44694,1523,1523,100.0,12.1,11.9,44694,33.84,12.4,99.9,67,1.994,708,53
4.20,81290,2952,2952,100.0,13.3,12.9,81290,30.50,13.5,99.9,62,1.805,1384,53
3.90,100628,3919,3919,100.0,16.3,15.9,100628,25.02,16.6,99.8,47,1.485,1839,53
3.60,126653,5278,5278,100.0,21.2,21.7,126653,19.45,21.7,99.7,30,1.245,2496,53
3.40,102649,4625,4627,100.0,26.2,27.5,102649,15.21,26.8,99.6,19,1.065,2194,53
3.10,198206,9467,9469,100.0,39.1,44.1,198206,9.89,40.1,99.4,15,0.963,4508,53
2.80,264833,13869,13869,100.0,81.5,102.5,264833,4.48,83.7,95.8,6,0.818,6631,53
2.50,373895,21416,21416,100.0,172.8,241.4,373895,1.71,177.8,76.9,2,0.703,10288,53
2.30,301106,21077,21080,100.0,309.4,459.4,301103,0.60,320.6,29.5,1,0.619,10166,53
2.00,40191,6509,49627,13.1,435.7,663.4,39807,0.21,472.2,5.5,1,0.577,2931,53
10.00,38450,1158,1161,99.7,7.0,8.7,38450,50.85,7.1,99.7,91,3.647,456,54
5.00,263259,8115,8115,100.0,9.9,10.3,263259,38.03,10.0,99.9,85,3.148,3675,54
4.70,57187,1903,1903,100.0,12.3,12.2,57187,33.14,12.5,99.9,72,2.111,886,54
4.50,44684,1523,1523,100.0,12.8,12.5,44684,32.13,13.0,99.9,66,1.910,708,54
4.20,81166,2952,2952,100.0,13.9,13.5,81166,29.04,14.2,99.9,58,1.731,1384,54
3.90,100551,3919,3919,100.0,17.0,16.5,100551,23.89,17.3,99.8,43,1.441,1839,54
3.60,126609,5278,5278,100.0,21.8,22.2,126609,18.72,22.3,99.6,29,1.216,2496,54
3.40,102484,4627,4627,100.0,27.0,28.2,102484,14.64,27.7,99.5,19,1.068,2195,54
3.10,198114,9469,9469,100.0,40.0,45.1,198114,9.58,41.0,99.3,13,0.937,4509,54
2.80,264833,13868,13869,100.0,80.1,101.3,264832,4.48,82.3,95.5,6,0.812,6630,54
2.50,373975,21416,21416,100.0,167.3,234.6,373950,1.78,172.2,77.0,1,0.688,10273,54
2.30,300408,21075,21080,100.0,301.7,449.5,300111,0.66,312.5,34.5,-1,0.615,9976,54
2.00,39658,6267,49627,12.6,422.7,646.6,39094,0.25,456.2,6.6,2,0.571,2718,54
10.00,38243,1158,1161,99.7,6.8,8.9,38243,49.09,7.0,99.6,91,3.570,456,55
5.00,263365,8115,8115,100.0,10.1,10.6,263365,35.69,10.3,100.0,82,2.953,3675,55
4.70,57164,1903,1903,100.0,12.9,12.4,57164,30.98,13.1,99.9,65,2.013,886,55
4.50,44724,1523,1523,100.0,13.4,12.8,44724,30.15,13.7,99.9,58,1.815,708,55
4.20,81220,2952,2952,100.0,14.6,13.7,81220,27.21,14.9,99.8,52,1.624,1384,55
3.90,100729,3919,3919,100.0,17.3,16.7,100729,22.53,17.7,99.7,38,1.360,1839,55
3.60,126674,5278,5278,100.0,22.0,22.2,126674,17.78,22.4,99.7,25,1.171,2496,55
3.40,102602,4627,4627,100.0,26.3,27.3,102602,14.16,26.9,99.7,18,1.027,2195,55
3.10,198286,9469,9469,100.0,38.0,42.8,198286,9.42,38.9,99.5,10,0.908,4509,55
2.80,264962,13869,13869,100.0,78.8,100.5,264962,4.35,80.9,96.3,7,0.808,6631,55
2.50,373652,21415,21416,100.0,165.7,235.5,373652,1.72,170.5,80.4,0,0.683,10287,55
2.30,301172,21078,21080,100.0,294.0,445.6,301172,0.65,304.7,38.4,0,0.604,10167,55
2.00,40197,6558,49627,13.2,403.4,628.2,39921,0.25,437.7,4.2,1,0.574,3016,55
10.00,38205,1156,1160,99.7,6.4,8.1,38204,53.09,6.5,98.6,92,3.781,454,56
5.00,262595,8085,8085,100.0,9.5,9.8,262595,38.70,9.6,100.0,85,3.161,3661,56
4.70,57298,1905,1905,100.0,12.0,11.6,57298,33.67,12.2,99.9,72,2.194,887,56
4.50,44775,1520,1520,100.0,12.5,12.0,44775,32.87,12.7,99.9,66,1.914,707,56
4.20,81452,2952,2952,100.0,13.5,12.9,81452,29.69,13.8,99.9,59,1.763,1382,56
3.90,100408,3903,3903,100.0,16.4,15.8,100408,24.59,16.7,99.8,42,1.452,1832,56
3.60,126759,5269,5269,100.0,20.8,21.1,126759,19.53,21.3,99.7,30,1.240,2492,56
3.40,102285,4614,4614,100.0,25.1,26.3,102285,15.57,25.7,99.7,18,1.073,2189,56
3.10,198633,9463,9463,100.0,36.4,41.3,198633,10.39,37.3,99.5,14,0.955,4504,56
2.806E+01,3.252,/dls/science/users/vwg85559/XZuiichi/../XZuiichi/1_9/XDS_ASCII.HKL,56
2.50,372843,21358,21360,100.0,154.7,221.2,372843,1.98,159.3,83.3,2,0.708,10260,56
2.30,302192,21049,21050,100.0,276.9,423.6,302192,0.76,286.8,43.0,0,0.621,10153,56
2.00,41438,6650,49548,13.4,365.1,570.0,41216,0.31,395.3,10.2,1,0.596,3089,56
10.00,45952,1158,1161,99.7,6.7,8.5,45952,56.21,6.8,99.9,92,4.012,456,57
5.00,315813,8115,8115,100.0,9.6,10.1,315813,41.61,9.7,100.0,86,3.414,3675,57
4.70,68616,1903,1903,100.0,12.0,11.7,68616,36.30,12.2,99.9,74,2.309,886,57
4.50,53627,1523,1523,100.0,12.5,12.1,53627,35.29,12.6,99.9,69,2.068,708,57
4.20,97520,2952,2952,100.0,13.6,12.9,97520,31.93,13.8,99.9,63,1.874,1384,57
3.90,120784,3919,3919,100.0,16.3,15.6,120784,26.41,16.5,99.8,45,1.532,1839,57
3.60,152032,5278,5278,100.0,20.7,20.7,152032,20.84,21.0,99.7,34,1.284,2496,57
3.40,123106,4627,4627,100.0,25.0,25.7,123106,16.50,25.5,99.7,20,1.098,2195,57
3.10,237921,9469,9469,100.0,36.2,40.3,237921,10.95,37.0,99.6,16,0.974,4509,57
2.80,317975,13869,13869,100.0,74.6,92.9,317975,5.10,76.3,97.1,7,0.829,6631,57
2.503E+01,0.482,/dls/science/users/vwg85559/XZuiichi/../XZuiichi/1_9/XDS_ASCII.HKL,57
2.30,361315,21078,21080,100.0,287.1,424.0,361315,0.75,295.6,43.8,0,0.616,10167,57
2.00,48252,6569,49627,13.2,401.0,604.0,47998,0.28,429.0,7.5,0,0.584,3034,57
10.00,15447,1155,1161,99.5,5.3,6.8,15443,37.66,5.5,99.5,86,2.672,449,1
5.00,104798,8108,8115,99.9,7.0,7.6,104793,28.53,7.3,99.9,75,2.389,3663,1
4.70,22857,1903,1903,100.0,8.0,8.3,22857,24.98,8.3,99.8,57,1.687,886,1
4.50,17712,1523,1523,100.0,8.3,8.4,17712,24.11,8.7,99.7,48,1.525,708,1
4.20,32403,2952,2952,100.0,8.9,8.8,32403,21.82,9.3,99.7,41,1.406,1384,1
3.90,40097,3918,3919,100.0,10.8,10.3,40092,17.85,11.4,99.6,31,1.217,1836,1
3.60,50502,5260,5278,99.7,14.1,13.2,50475,13.83,14.9,99.2,20,1.088,2467,1
3.40,41099,4560,4627,98.6,17.6,16.6,41047,10.82,18.8,99.1,13,0.985,2128,1
3.10,79157,9165,9469,96.8,27.4,27.0,79092,7.00,29.2,98.4,11,0.909,4299,1
2.80,106001,13089,13869,94.4,60.0,61.6,105869,3.24,64.1,91.0,3,0.806,6120,1
2.50,149810,19651,21416,91.8,135.6,151.5,149597,1.27,145.4,61.0,1,0.701,9196,1
2.30,120698,18821,21080,89.3,278.9,322.5,120165,0.45,303.0,19.1,1,0.621,8661,1
2.00,16455,5249,49627,10.6,447.1,502.5,15648,0.16,528.8,7.1,-1,0.577,2102,1
10.00,15293,1154,1161,99.4,5.6,7.6,15288,35.11,5.9,99.1,82,2.452,448,2
5.00,105008,8110,8115,99.9,8.0,8.6,105003,25.16,8.4,99.9,67,2.090,3665,2
4.70,22870,1903,1903,100.0,9.8,9.5,22870,21.86,10.2,99.7,47,1.525,886,2
4.50,17744,1523,1523,100.0,10.2,9.6,17744,21.21,10.6,99.7,42,1.402,708,2
4.20,32484,2952,2952,100.0,10.8,10.1,32484,19.12,11.3,99.6,29,1.300,1384,2
3.90,40262,3919,3919,100.0,12.5,11.5,40262,15.77,13.1,99.5,17,1.096,1839,2
3.60,50579,5278,5278,100.0,15.5,14.3,50579,12.28,16.4,99.3,8,0.986,2496,2
3.40,41216,4625,4627,100.0,18.0,16.7,41216,9.80,19.1,99.2,8,0.920,2194,2
3.10,79329,9467,9469,100.0,25.5,25.3,79325,6.44,27.2,98.9,3,0.837,4504,2
2.80,106124,13779,13869,99.4,58.2,62.5,106104,2.85,62.4,90.6,3,0.769,6567,2
2.50,149504,21018,21416,98.1,132.2,157.1,149438,1.08,142.7,58.6,-2,0.658,10023,2
2.30,121476,20426,21080,96.9,253.8,315.6,121294,0.40,278.6,17.8,1,0.597,9703,2
2.00,16991,6016,49627,12.1,366.2,445.4,16358,0.16,448.3,3.8,0,0.562,2545,2
10.00,15283,1156,1161,99.6,6.7,9.3,15280,28.77,7.0,99.8,74,2.050,451,3
5.00,104542,8114,8115,100.0,9.6,10.3,104535,21.40,10.0,99.9,62,1.879,3667,3
4.70,22784,1903,1903,100.0,11.6,11.1,22784,18.92,12.2,99.7,32,1.350,886,3
4.50,17745,1523,1523,100.0,11.8,11.2,17745,18.38,12.3,99.6,29,1.253,708,3
4.20,32339,2952,2952,100.0,12.5,11.7,32339,16.74,13.2,99.6,24,1.171,1384,3
3.90,40175,3919,3919,100.0,14.1,13.0,40175,14.03,14.9,99.4,12,1.055,1839,3
3.60,50529,5278,5278,100.0,16.8,15.6,50529,11.30,17.7,99.3,6,0.935,2496,3
3.40,41049,4627,4627,100.0,19.3,18.1,41049,9.11,20.5,99.1,7,0.892,2195,3
3.10,79237,9469,9469,100.0,26.9,26.9,79237,6.16,28.6,98.8,-1,0.803,4509,3
2.80,106138,13868,13869,100.0,55.5,60.8,106137,2.94,59.5,92.7,3,0.753,6630,3
2.50,149584,21416,21416,100.0,120.6,145.3,149554,1.21,130.2,67.3,-1,0.648,10268,3
2.30,120759,21072,21080,100.0,234.0,292.9,120442,0.49,257.2,23.4,-1,0.591,9955,3
2.00,16458,6164,49627,12.4,328.3,399.7,15477,0.22,403.2,4.7,0,0.567,2448,3
10.00,15564,1155,1161,99.5,5.1,6.3,15559,40.06,5.3,99.8,88,2.874,449,4
5.00,105122,8109,8115,99.9,6.6,7.1,105115,29.67,6.9,99.9,78,2.504,3662,4
4.70,22812,1903,1903,100.0,7.6,8.0,22812,25.61,8.0,99.8,61,1.726,886,4
4.50,17750,1523,1523,100.0,8.0,8.1,17750,24.77,8.4,99.8,54,1.548,708,4
4.20,32304,2952,2952,100.0,8.6,8.5,32304,22.15,9.1,99.7,45,1.445,1384,4
3.90,40088,3919,3919,100.0,10.5,10.1,40085,17.96,11.1,99.6,34,1.243,1839,4
3.60,50535,5260,5278,99.7,14.1,13.2,50516,13.65,14.9,99.4,21,1.104,2472,4
3.40,40999,4560,4627,98.6,17.7,16.7,40959,10.57,18.9,99.2,13,0.983,2135,4
3.10,79172,9165,9469,96.8,28.7,28.0,79124,6.63,30.6,98.5,7,0.894,4310,4
2.80,105808,13092,13869,94.4,65.6,66.5,105719,2.92,70.1,90.0,3,0.801,6148,4
2.50,149674,19651,21416,91.8,151.2,166.4,149503,1.09,162.2,54.3,0,0.693,9213,4
2.30,120946,18793,21080,89.2,313.1,354.5,120469,0.37,340.3,13.3,0,0.611,8682,4
2.00,16515,5077,49627,10.2,518.2,578.4,15888,0.11,611.6,4.5,2,0.564,2131,4
10.00,15480,1158,1161,99.7,7.2,8.7,15480,29.32,7.5,99.2,77,2.220,456,5
5.00,105821,8115,8115,100.0,11.3,11.3,105821,20.88,11.7,99.8,62,1.861,3675,5
4.70,22998,1903,1903,100.0,14.6,14.5,22998,17.76,15.3,99.5,37,1.299,886,5
4.50,17922,1523,1523,100.0,15.4,15.4,17922,17.04,16.2,99.5,30,1.176,708,5
4.20,32470,2952,2952,100.0,17.2,16.9,32470,15.22,18.0,99.4,23,1.105,1384,5
3.90,40289,3918,3919,100.0,21.9,22.2,40287,12.29,23.0,99.0,14,1.012,1839,5
3.60,50479,5262,5278,99.7,29.9,32.8,50466,9.25,31.6,98.3,10,0.969,2479,5
3.40,41119,4576,4627,98.9,38.5,43.5,41079,7.13,40.9,98.2,6,0.916,2146,5
3.10,79112,9217,9469,97.3,61.6,75.2,79063,4.41,65.6,95.9,0,0.845,4346,5
2.80,105887,13216,13869,95.3,122.6,171.1,105801,1.86,131.0,73.8,-2,0.756,6237,5
2.50,149319,19920,21416,93.0,239.5,367.5,149186,0.64,257.0,27.0,-2,0.641,9427,5
2.30,119694,19139,21080,90.8,365.5,596.9,119287,0.20,397.9,5.6,0,0.581,8930,5
2.00,15412,5237,49627,10.6,449.6,794.7,14644,0.06,536.0,0.2,1,0.551,2121,5
10.00,15220,1150,1160,99.1,4.7,6.0,15217,41.43,4.9,99.7,87,2.789,446,6
5.00,104680,8078,8085,99.9,6.7,7.1,104671,29.46,7.0,99.9,75,2.355,3645,6
4.70,22919,1905,1905,100.0,8.0,7.9,22919,25.57,8.4,99.8,57,1.719,887,6
4.50,17822,1520,1520,100.0,8.2,8.0,17822,24.98,8.5,99.8,50,1.533,707,6
4.20,32656,2952,2952,100.0,8.7,8.5,32656,22.55,9.1,99.8,46,1.447,1382,6
3.90,40170,3902,3903,100.0,10.4,9.7,40170,18.61,11.0,99.7,27,1.217,1832,6
3.60,50740,5269,5269,100.0,13.0,12.0,50740,14.68,13.8,99.5,16,1.070,2492,6
3.40,41014,4612,4614,100.0,15.3,14.3,41014,11.70,16.3,99.4,11,0.987,2188,6
3.10,79537,9461,9463,100.0,21.8,21.4,79537,7.79,23.2,99.2,8,0.897,4503,6
2.80,105766,13804,13804,100.0,46.9,49.1,105761,3.62,50.4,93.8,6,0.818,6597,6
2.50,149232,21357,21360,100.0,102.5,119.9,149213,1.44,110.9,70.3,2,0.708,10243,6
2.30,121700,21047,21050,100.0,197.5,241.5,121600,0.54,217.6,24.8,-1,0.621,10062,6
2.00,17267,6469,49548,13.1,260.9,303.6,16387,0.23,323.2,7.9,1,0.605,2625,6
10.00,15215,1152,1160,99.3,5.4,7.0,15209,35.77,5.6,99.5,83,2.445,446,7
5.00,104456,8083,8085,100.0,7.6,8.0,104449,26.33,7.9,99.9,71,2.177,3652,7
4.70,22884,1905,1905,100.0,9.0,8.8,22884,23.20,9.4,99.8,52,1.602,887,7
4.50,17831,1520,1520,100.0,9.1,8.9,17831,22.62,9.5,99.8,46,1.416,707,7
4.20,32548,2952,2952,100.0,9.6,9.3,32548,20.59,10.1,99.7,39,1.358,1382,7
3.90,40079,3903,3903,100.0,11.4,10.6,40079,17.18,12.0,99.6,21,1.156,1832,7
3.60,50701,5269,5269,100.0,13.6,12.7,50701,13.89,14.4,99.4,15,1.044,2492,7
3.40,40873,4614,4614,100.0,16.0,15.1,40873,11.14,17.0,99.3,10,0.958,2189,7
3.10,79450,9463,9463,100.0,22.4,22.2,79450,7.55,23.9,99.0,8,0.877,4504,7
2.80,105843,13803,13804,100.0,44.6,47.1,105841,3.71,47.8,94.2,3,0.797,6598,7
2.50,149277,21359,21360,100.0,93.8,109.4,149241,1.56,101.4,73.4,1,0.697,10237,7
2.30,120968,21045,21050,100.0,180.5,218.3,120637,0.63,198.6,31.8,0,0.626,9924,7
2.00,16784,6256,49548,12.6,227.6,264.5,15855,0.29,280.2,11.2,-1,0.591,2507,7
10.00,15463,1151,1160,99.2,4.7,5.6,15457,44.80,4.9,99.5,91,3.041,444,8
5.00,104649,8078,8085,99.9,6.0,6.4,104640,32.96,6.3,99.9,81,2.706,3645,8
4.70,22843,1905,1905,100.0,6.8,7.1,22843,28.51,7.1,99.8,67,1.924,887,8
4.50,17815,1520,1520,100.0,7.0,7.2,17815,27.75,7.3,99.8,59,1.688,707,8
4.20,32450,2952,2952,100.0,7.6,7.6,32450,24.86,8.0,99.8,54,1.574,1382,8
3.90,39964,3878,3903,99.4,9.4,8.9,39950,20.31,9.9,99.7,39,1.372,1809,8
3.60,50678,5143,5269,97.6,12.4,11.6,50656,15.78,13.2,99.4,26,1.172,2404,8
3.40,40814,4431,4614,96.0,15.8,14.9,40760,12.28,16.8,99.3,18,1.028,2061,8
3.10,79425,8874,9463,93.8,25.1,24.4,79366,7.86,26.7,98.6,14,0.946,4140,8
2.80,105571,12565,13804,91.0,53.2,53.3,105463,3.73,56.7,93.2,4,0.831,5866,8
2.50,149309,18796,21360,88.0,119.3,129.8,149156,1.49,127.4,68.3,1,0.728,8801,8
2.30,121161,17952,21050,85.3,251.2,282.2,120810,0.54,271.6,24.4,2,0.641,8348,8
2.00,16777,5004,49548,10.1,394.2,425.4,16272,0.20,463.2,9.8,1,0.589,2153,8
10.00,15434,1156,1160,99.7,6.7,7.7,15433,34.14,7.0,99.3,77,2.368,454,9
5.00,105384,8085,8085,100.0,10.3,10.4,105384,24.45,10.7,99.8,68,2.040,3661,9
4.70,23025,1905,1905,100.0,13.6,13.6,23025,20.97,14.2,99.6,49,1.448,887,9
4.50,18012,1520,1520,100.0,14.4,14.3,18012,20.32,15.1,99.6,39,1.283,707,9
4.20,32620,2952,2952,100.0,16.3,15.9,32619,18.26,17.1,99.5,34,1.231,1381,9
3.90,40164,3884,3903,99.5,21.0,21.2,40145,14.86,22.1,99.0,20,1.090,1813,9
3.60,50620,5155,5269,97.8,28.8,31.5,50584,11.61,30.5,98.2,13,1.006,2419,9
3.40,40933,4440,4614,96.2,38.2,43.2,40864,9.03,40.6,96.8,6,0.933,2065,9
3.10,79350,8887,9463,93.9,60.0,73.9,79282,5.85,63.9,92.9,7,0.873,4177,9
2.80,105638,12555,13804,91.0,110.4,155.6,105535,2.85,117.8,75.6,2,0.800,5905,9
2.50,149207,18766,21360,87.9,210.3,329.8,149051,1.15,225.2,32.9,2,0.702,8851,9
2.30,119724,17921,21050,85.1,332.7,560.1,119222,0.42,361.1,7.4,1,0.618,8283,9
2.00,15653,4816,49548,9.7,403.7,722.0,15087,0.18,475.2,0.2,-1,0.574,2012,9
10.00,15130,1151,1161,99.1,3.8,5.0,15122,46.33,3.9,99.9,85,3.025,442,10
5.00,105500,8126,8130,100.0,6.3,6.5,105491,30.54,6.5,99.9,75,2.440,3669,10
4.70,22931,1907,1907,100.0,7.6,7.5,22931,26.07,8.0,99.9,60,1.773,889,10
4.50,17999,1530,1530,100.0,7.8,7.6,17999,25.45,8.1,99.8,51,1.567,710,10
4.20,32416,2932,2932,100.0,8.4,8.1,32416,22.73,8.8,99.8,45,1.449,1375,10
3.90,40626,3942,3942,100.0,10.1,9.5,40626,18.51,10.6,99.7,28,1.221,1850,10
3.60,50835,5279,5279,100.0,12.5,11.6,50835,14.65,13.2,99.5,22,1.115,2496,10
3.40,41190,4646,4646,100.0,14.3,13.4,41189,11.67,15.2,99.5,13,0.986,2203,10
3.10,79487,9467,9473,99.9,20.0,19.6,79457,7.84,21.3,99.1,8,0.901,4483,10
2.80,106286,13771,13888,99.2,43.4,45.4,106188,3.66,46.5,93.7,6,0.831,6492,10
2.50,149633,20949,21441,97.7,92.6,107.8,149352,1.54,99.8,71.6,2,0.718,9781,10
2.30,120857,20351,21109,96.4,169.7,207.3,120380,0.64,186.0,30.5,0,0.640,9454,10
2.00,16421,5895,49716,11.9,209.9,245.1,15455,0.31,254.7,11.8,-1,0.609,2336,10
10.00,15299,1150,1161,99.1,4.9,6.5,15295,39.55,5.1,99.8,87,2.718,445,11
5.00,105494,8126,8130,100.0,7.1,7.5,105487,28.01,7.3,99.9,74,2.283,3671,11
4.70,22856,1907,1907,100.0,8.5,8.4,22856,24.23,8.9,99.8,56,1.682,889,11
4.50,17959,1530,1530,100.0,8.7,8.5,17959,23.64,9.1,99.8,46,1.492,710,11
4.20,32304,2932,2932,100.0,9.4,9.0,32304,21.23,9.9,99.7,41,1.376,1375,11
3.90,40531,3941,3942,100.0,11.1,10.3,40531,17.42,11.7,99.7,27,1.174,1850,11
3.60,50807,5279,5279,100.0,14.0,12.9,50807,13.67,14.8,99.4,16,1.070,2496,11
3.40,41195,4644,4646,100.0,16.3,15.4,41195,10.80,17.3,99.3,9,0.962,2203,11
3.10,79402,9471,9473,100.0,23.5,23.3,79402,7.13,25.0,99.1,4,0.858,4511,11
2.80,106019,13886,13888,100.0,52.8,55.6,106018,3.20,56.7,92.4,3,0.788,6636,11
2.50,149809,21437,21441,100.0,117.4,137.0,149787,1.25,127.0,62.7,-1,0.687,10278,11
2.30,120997,21074,21109,99.8,228.5,277.5,120823,0.46,252.0,18.3,0,0.615,10047,11
2.00,16255,6119,49716,12.3,318.0,371.7,15426,0.18,393.7,5.2,-1,0.580,2506,11
10.00,15284,1157,1161,99.7,6.2,8.1,15281,35.23,6.5,99.3,81,2.441,452,12
5.00,106208,8130,8130,100.0,11.1,11.0,106208,23.30,11.5,99.9,62,1.888,3682,12
4.70,23053,1907,1907,100.0,15.3,14.3,23053,19.63,16.0,99.7,42,1.396,889,12
4.50,18108,1530,1530,100.0,16.3,15.0,18108,19.11,17.0,99.6,32,1.300,710,12
4.20,32462,2932,2932,100.0,18.2,16.7,32462,16.97,19.1,99.5,24,1.199,1375,12
3.90,40696,3941,3942,100.0,22.2,21.7,40696,13.72,23.3,99.3,12,1.022,1850,12
3.60,50752,5279,5279,100.0,28.8,31.1,50752,10.63,30.4,98.8,10,1.005,2496,12
3.40,41314,4644,4646,100.0,35.2,39.5,41314,8.38,37.3,98.6,5,0.914,2203,12
3.10,79343,9470,9473,100.0,51.2,63.9,79343,5.53,54.5,97.8,2,0.845,4510,12
2.80,106134,13883,13888,100.0,105.5,153.5,106116,2.42,113.0,80.1,1,0.770,6629,12
2.50,149296,21334,21441,99.5,206.4,337.6,149262,0.93,222.7,35.1,0,0.664,10229,12
2.30,119857,20834,21109,98.7,315.2,556.6,119681,0.37,346.1,5.2,0,0.610,9938,12
2.00,15231,5753,49716,11.6,376.8,709.1,14196,0.18,455.1,0.6,-1,0.583,2224,12
10.00,15266,1152,1160,99.3,5.8,7.8,15261,32.96,6.0,99.8,81,2.310,446,13
5.00,104708,8089,8092,100.0,8.3,8.8,104703,24.32,8.7,99.9,69,2.079,3656,13
4.70,22860,1909,1909,100.0,10.0,9.6,22860,21.33,10.4,99.7,46,1.542,889,13
4.50,17841,1520,1520,100.0,10.0,9.7,17841,20.87,10.4,99.7,40,1.390,707,13
4.20,32468,2955,2955,100.0,10.6,10.1,32468,18.97,11.1,99.6,33,1.291,1384,13
3.90,40027,3902,3902,100.0,12.3,11.5,40027,15.79,12.9,99.6,24,1.154,1831,13
3.60,50753,5271,5271,100.0,14.8,13.8,50753,12.72,15.6,99.4,12,1.007,2493,13
3.40,40893,4627,4627,100.0,17.2,16.3,40893,10.20,18.3,99.2,7,0.938,2195,13
3.10,79340,9456,9456,100.0,24.3,24.4,79340,6.90,25.9,98.9,4,0.844,4502,13
2.80,105855,13838,13839,100.0,50.0,53.6,105854,3.33,53.6,93.3,3,0.781,6616,13
2.50,149192,21360,21360,100.0,107.3,125.8,149160,1.39,115.8,69.9,0,0.679,10240,13
2.30,121017,21054,21060,100.0,210.0,254.4,120704,0.56,231.0,25.8,0,0.607,9945,13
2.00,16633,6246,49574,12.6,284.6,333.9,15658,0.25,350.6,5.4,0,0.590,2483,13
10.00,15342,1156,1160,99.7,6.1,8.2,15341,34.27,6.3,99.9,78,2.435,454,14
5.00,105638,8092,8092,100.0,11.2,11.2,105638,22.61,11.6,99.9,62,1.891,3664,14
4.70,23048,1909,1909,100.0,15.5,14.4,23048,19.05,16.2,99.7,42,1.403,889,14
4.50,18057,1520,1520,100.0,16.5,15.0,18057,18.59,17.3,99.6,32,1.222,707,14
4.20,32628,2955,2955,100.0,18.1,16.5,32628,16.57,19.0,99.5,30,1.224,1384,14
3.90,40246,3902,3902,100.0,22.2,21.5,40246,13.45,23.3,99.3,16,1.066,1831,14
3.60,50671,5271,5271,100.0,28.4,30.5,50671,10.67,30.0,98.9,8,0.987,2493,14
3.40,41032,4627,4627,100.0,35.0,39.3,41032,8.47,37.2,98.6,9,0.928,2195,14
3.10,79274,9456,9456,100.0,51.7,64.7,79271,5.68,55.0,97.4,5,0.851,4500,14
2.80,105876,13833,13839,100.0,99.3,144.3,105843,2.71,106.4,81.0,3,0.772,6593,14
2.50,148965,21174,21360,99.1,189.1,307.9,148851,1.16,203.8,38.0,0,0.671,10095,14
2.30,119699,20528,21060,97.5,299.0,528.3,119148,0.50,327.6,6.3,-1,0.620,9542,14
2.00,15564,5524,49574,11.1,354.9,676.4,14601,0.28,424.4,-1.1,0,0.607,2135,14
10.00,15479,1156,1160,99.7,6.6,8.0,15477,32.27,6.8,99.9,80,2.389,453,15
5.00,105799,8097,8097,100.0,10.5,10.7,105799,22.97,10.9,99.8,67,1.990,3666,15
4.70,22894,1898,1898,100.0,13.9,13.9,22894,19.47,14.5,99.6,48,1.423,884,15
4.50,18126,1528,1528,100.0,14.7,14.6,18126,18.90,15.4,99.6,40,1.286,711,15
4.20,32479,2949,2949,100.0,16.5,16.2,32479,16.85,17.3,99.4,31,1.190,1381,15
3.90,40134,3894,3903,99.8,21.1,21.4,40126,13.67,22.2,99.1,23,1.086,1825,15
3.60,50699,5201,5275,98.6,29.0,31.8,50673,10.49,30.7,98.3,9,0.980,2441,15
3.40,40873,4497,4618,97.4,38.2,43.1,40817,8.09,40.6,97.7,4,0.906,2105,15
3.10,79323,9022,9465,95.3,61.0,74.6,79262,5.11,64.9,94.4,2,0.866,4244,15
2.80,105514,12836,13822,92.9,116.0,161.6,105411,2.33,123.9,75.6,-2,0.759,6039,15
2.50,149112,19262,21381,90.1,222.0,341.8,148963,0.89,237.9,30.5,-1,0.666,9092,15
2.30,119828,18460,21059,87.7,351.1,575.8,119366,0.30,381.3,4.2,0,0.597,8569,15
2.00,15567,5039,49561,10.2,434.2,763.3,14872,0.11,513.7,1.1,0,0.563,2067,15
10.00,22980,1155,1161,99.5,5.6,7.4,22978,43.68,5.8,99.8,88,3.066,451,16
5.00,157429,8111,8115,100.0,7.8,8.3,157425,32.53,8.0,99.9,79,2.660,3667,16
4.70,34307,1903,1903,100.0,9.2,9.2,34307,28.52,9.5,99.9,62,1.860,886,16
4.50,26657,1523,1523,100.0,9.4,9.3,26657,27.68,9.7,99.8,56,1.680,708,16
4.20,48771,2952,2952,100.0,10.1,9.7,48771,25.09,10.4,99.8,49,1.552,1384,16
3.90,60322,3919,3919,100.0,12.0,11.1,60322,20.74,12.4,99.7,32,1.301,1839,16
3.60,75936,5278,5278,100.0,15.0,13.9,75936,16.29,15.6,99.6,22,1.113,2496,16
3.40,61721,4625,4627,100.0,17.8,16.7,61721,12.91,18.5,99.5,12,0.993,2194,16
3.10,118964,9467,9469,100.0,25.6,25.4,118964,8.53,26.8,99.3,12,0.915,4508,16
2.80,159136,13869,13869,100.0,56.3,59.6,159136,3.90,58.9,94.9,4,0.811,6631,16
2.50,224504,21416,21416,100.0,125.7,146.7,224502,1.51,132.2,73.8,1,0.698,10286,16
2.30,181601,21076,21080,100.0,248.4,302.3,181547,0.55,264.3,26.8,0,0.615,10120,16
2.00,25054,6443,49627,13.0,374.8,443.9,24464,0.21,430.5,7.6,2,0.578,2775,16
10.00,22946,1156,1161,99.6,6.3,8.5,22945,39.28,6.5,99.6,85,2.792,453,17
